X[i],Y_real,Y_prediction,Error
1.3262399999999999,-0.11096787101128686,-0.11101325660294387,4.538559165701006e-05
1.32627,-0.11088032914253093,-0.11092571644875993,4.538730622899445e-05
1.3263,-0.11079278390802022,-0.11083817292881495,4.5389020794733836e-05
1.32633,-0.11070523530778964,-0.11075062604314306,4.5390735353423306e-05
1.32636,-0.1106176833418715,-0.11066307579177838,4.539244990688085e-05
1.32639,-0.11053012801030115,-0.11057552217475497,4.539416445381583e-05
1.32642,-0.11044256931311242,-0.11048796519210695,4.539587899453357e-05
1.32645,-0.11035500725033875,-0.11040040484386839,4.53975935296308e-05
1.3264799999999999,-0.11026744182201542,-0.1103128411300734,4.539930805798342e-05
1.3265099999999999,-0.11017987302817539,-0.11022527405075608,4.540102258068779e-05
1.32654,-0.11009230086885308,-0.11013770360595046,4.540273709738307e-05
1.32657,-0.11000472534408284,-0.11005012979569065,4.5404451607805596e-05
1.3266,-0.109917146453899,-0.1099625526200107,4.540616611170556e-05
1.32663,-0.10982956419833473,-0.10987497207894473,4.5407880609998896e-05
1.32666,-0.10974197857742551,-0.10978738817252678,4.540959510127007e-05
1.32669,-0.10965438959120383,-0.10969980090079093,4.5411309587101156e-05
1.32672,-0.10956679723970436,-0.10961221026377124,4.5413024066881524e-05
1.32675,-0.10947920152296065,-0.10952461626150176,4.541473854111078e-05
1.3267799999999998,-0.10939160244100887,-0.10943701889401657,4.541645300769337e-05
1.32681,-0.10930399999387991,-0.10934941816134969,4.541816746977956e-05
1.32684,-0.10921639418161022,-0.10926181406353519,4.5419881924968486e-05
1.32687,-0.10912878500423301,-0.1091742066006071,4.542159637409282e-05
1.3269,-0.10904117246178235,-0.10908659577259948,4.542331081712481e-05
1.32693,-0.10895355655429223,-0.10899898157954636,4.542502525413383e-05
1.32696,-0.10886593728179689,-0.1089113640214818,4.542673968491173e-05
1.32699,-0.10877831464433002,-0.10882374309843983,4.542845410980545e-05
1.32702,-0.10869068864192527,-0.10873611881045446,4.5430168529189685e-05
1.32705,-0.10860305927461805,-0.10864849115755976,4.5431882941704416e-05
1.32708,-0.10851542654244112,-0.10856086013978972,4.543359734859864e-05
1.32711,-0.10842779044542977,-0.10847322575717835,4.543531174858173e-05
1.32714,-0.10834015098361632,-0.10838558800975968,4.543702614336065e-05
1.32717,-0.10825250815703602,-0.10829794689756772,4.543874053170027e-05
1.3272,-0.10816486196572211,-0.10821030242063649,4.544045491437776e-05
1.32723,-0.10807721240970941,-0.108122654579,4.54421692905882e-05
1.3272599999999999,-0.10798955948903172,-0.10803500337269224,4.5443883660525874e-05
1.32729,-0.10790190320372178,-0.10794734880174725,4.544559802546755e-05
1.32732,-0.10781424355381569,-0.10785969086619902,4.544731238333155e-05
1.32735,-0.10772658053934592,-0.10777202956608155,4.544902673563056e-05
1.32738,-0.10763891416034732,-0.10768436490142881,4.5450741081490276e-05
1.32741,-0.10755124441685304,-0.1075966968722748,4.545245542175724e-05
1.32744,-0.10746357130889794,-0.10750902547865349,4.545416975554328e-05
1.32747,-0.10737589483651583,-0.10742135072059887,4.5455884083042686e-05
1.3275,-0.10728821499974,-0.10733367259814496,4.545759840494934e-05
1.3275299999999999,-0.10720053179860478,-0.10724599111132568,4.545931272090242e-05
1.32756,-0.10711284523314357,-0.10715830626017507,4.546102703149868e-05
1.32759,-0.10702515530339207,-0.10707061804472708,4.546274133500339e-05
1.32762,-0.10693746200938242,-0.10698292646501564,4.546445563322066e-05
1.32765,-0.10684976535114976,-0.10689523152107475,4.5466169924984756e-05
1.32768,-0.10676206532872762,-0.10680753321293833,4.546788421071202e-05
1.32771,-0.10667436194214991,-0.10671983154064037,4.546959849045795e-05
1.32774,-0.10658665519145055,-0.1066321265042148,4.5471312764250316e-05
1.32777,-0.10649894507666363,-0.1065444181036956,4.547302703196421e-05
1.3277999999999999,-0.10641123159782295,-0.10645670633911668,4.547474129372453e-05
1.32783,-0.10632351475496171,-0.10636899121051202,4.547645555030844e-05
1.32786,-0.10623579454811566,-0.10628127271791556,4.547816979989794e-05
1.32789,-0.10614807097731777,-0.10619355086136123,4.547988404346448e-05
1.32792,-0.10606034404260145,-0.10610582564088294,4.5481598281493785e-05
1.32795,-0.10597261374400152,-0.10601809705651466,4.548331251313931e-05
1.32798,-0.10588488008155156,-0.1059303651082903,4.548502673874799e-05
1.32801,-0.10579714305528548,-0.10584262979624379,4.548674095830596e-05
1.3280399999999999,-0.10570940266523682,-0.10575489112040906,4.5488455172243425e-05
1.3280699999999999,-0.10562165891144026,-0.10566714908082,4.5490169379741596e-05
1.3281,-0.10553391179392874,-0.10557940367751056,4.549188358182743e-05
1.32813,-0.10544616131273682,-0.10549165491051464,4.5493597777820916e-05
1.32816,-0.10535840746789832,-0.10540390277986615,4.5495311967833074e-05
1.32819,-0.10527065025944776,-0.105316147285599,4.5497026151239406e-05
1.32822,-0.10518288968741796,-0.10522838842774708,4.549874032912238e-05
1.32825,-0.10509512575184282,-0.10514062620634429,4.550045450146811e-05
1.32828,-0.1050073584527576,-0.10505286062142455,4.550216866694434e-05
1.3283099999999999,-0.10491958779019478,-0.10496509167302175,4.55038828269666e-05
1.3283399999999999,-0.10483181376418876,-0.10487731936116977,4.5505596981007534e-05
1.32837,-0.10474403637477281,-0.10478954368590251,4.550731112970552e-05
1.3284,-0.10465625562198222,-0.10470176464725384,4.5509025271617265e-05
1.32843,-0.10456847150585002,-0.10461398224525764,4.5510739407617073e-05
1.32846,-0.10448068402641014,-0.10452619647994782,4.551245353767719e-05
1.32849,-0.10439289318369599,-0.10443840735135823,4.55141676622417e-05
1.32852,-0.10430509897774276,-0.10435061485952275,4.551588177999222e-05
1.32855,-0.10421730140858265,-0.10426281900447525,4.5517595892594076e-05
1.32858,-0.10412950047625041,-0.10417501978624956,4.551930999914522e-05
1.32861,-0.10404169618077996,-0.1040872172048796,4.552102409963177e-05
1.32864,-0.10395388852220527,-0.10399941126039919,4.552273819391495e-05
1.32867,-0.10386607750055998,-0.1039116019528422,4.55244522822168e-05
1.3287,-0.10377826311587746,-0.10382378928224249,4.5526166365036924e-05
1.32873,-0.10369044536819239,-0.10373597324863391,4.552788044152878e-05
1.32876,-0.10360262425753775,-0.10364815385205031,4.552959451256666e-05
1.32879,-0.10351479978394829,-0.10356033109252555,4.55313085772624e-05
1.32882,-0.10342697194745759,-0.10347250497009344,4.5533022635851905e-05
1.32885,-0.1033391407480983,-0.10338467548478783,4.5534736689528676e-05
1.32888,-0.10325130618590628,-0.10329684263664256,4.553645073628043e-05
1.32891,-0.10316346826091383,-0.10320900642569142,4.5538164777592094e-05
1.32894,-0.10307562697315531,-0.10312116685196826,4.5539878812950185e-05
1.32897,-0.10298778232266509,-0.10303332391550692,4.554159284182735e-05
1.329,-0.10289993430947558,-0.10294547761634121,4.5543306865625244e-05
1.32903,-0.10281208293362182,-0.10285762795450495,4.55450208831365e-05
1.32906,-0.10272422819513727,-0.10276977493003195,4.554673489468031e-05
1.3290899999999999,-0.10263637009405613,-0.10268191854295602,4.5548448899895844e-05
1.32912,-0.1025485086304102,-0.102594058793311,4.555016290079539e-05
1.32915,-0.10246064380423642,-0.10250619568113066,4.555187689424256e-05
1.32918,-0.10237277561556674,-0.1024183292064488,4.555359088206923e-05
1.32921,-0.10228490406443524,-0.10233045936929927,4.555530486402559e-05
1.32924,-0.10219702915087525,-0.10224258616971584,4.5557018840583496e-05
1.32927,-0.10210915087492145,-0.10215470960773228,4.555873281082701e-05
1.3293,-0.1020212692366072,-0.10206682968338239,4.5560446775186336e-05
1.32933,-0.10193338423596626,-0.10197894639669997,4.5562160733703116e-05
1.3293599999999999,-0.10184549587303243,-0.10189105974771882,4.5563874686391226e-05
1.32939,-0.10175760414783919,-0.1018031697364727,4.556558863351434e-05
1.32942,-0.10166970906042067,-0.10171527636299538,4.556730257471164e-05
1.32945,-0.10158181061081106,-0.10162737962732066,4.556901650959455e-05
1.32948,-0.10149390879904324,-0.1015394795294823,4.5570730439051244e-05
1.32951,-0.10140600362515179,-0.10145157606951405,4.557244436226293e-05
1.32954,-0.10131809508917028,-0.1013636692474497,4.5574158279423904e-05
1.32957,-0.10123018319113142,-0.10127575906332303,4.557587219161663e-05
1.3296,-0.10114226793107067,-0.10118784551716775,4.5577586097078626e-05
1.3296299999999999,-0.10105434930902052,-0.10109992860901763,4.557929999711441e-05
1.32966,-0.10096642732501443,-0.10101200833890643,4.558101389200153e-05
1.32969,-0.10087850197908799,-0.10092408470686791,4.5582727779922005e-05
1.32972,-0.10079057327127328,-0.1008361577129358,4.5584441662527286e-05
1.32975,-0.10070264120160471,-0.10074822735714382,4.558615553910961e-05
1.32978,-0.10061470577011594,-0.10066029363952575,4.5587869409807746e-05
1.32981,-0.10052676697684054,-0.1005723565601153,4.558958327476048e-05
1.32984,-0.10043882482181238,-0.10048441611894621,4.5591297133829034e-05
1.3298699999999999,-0.10035087930506509,-0.1003964723160522,4.559301098711055e-05
1.3298999999999999,-0.10026293042663248,-0.100308525151467,4.559472483452176e-05
1.32993,-0.10017497818654758,-0.10022057462522435,4.5596438676770434e-05
1.32996,-0.10008702258484559,-0.10013262073735796,4.559815251237165e-05
1.32999,-0.09999906362155936,-0.10004466348790156,4.55998663421997e-05
1.33002,-0.09991110129672265,-0.09995670287688886,4.560158016621296e-05
1.33005,-0.09982313561036871,-0.09986873890435355,4.560329398484164e-05
1.33008,-0.09973516656253212,-0.09978077157032936,4.5605007797239194e-05
1.33011,-0.09964719415324613,-0.09969280087484998,4.560672160384971e-05
1.3301399999999999,-0.09955921838254445,-0.09960482681794913,4.5608435404687064e-05
1.3301699999999999,-0.09947123925046109,-0.0995168493996605,4.561014919941819e-05
1.3302,-0.09938325675702825,-0.0994288686200178,4.5611862989555774e-05
1.33023,-0.09929527090228202,-0.09934088447905472,4.561357677269895e-05
1.33026,-0.09920728168625431,-0.09925289697680494,4.561529055062408e-05
1.33029,-0.09911928910897982,-0.09916490611330214,4.561700432231808e-05
1.33032,-0.09903129317049153,-0.09907691188858002,4.561871808848872e-05
1.33035,-0.0989432938708234,-0.09898891430267226,4.5620431848858445e-05
1.33038,-0.09885529121000947,-0.09890091335561252,4.5622145603052555e-05
1.33041,-0.09876728518808153,-0.09881290904743449,4.562385935295843e-05
1.33044,-0.09867927580507624,-0.09872490137817182,4.5625573095578464e-05
1.33047,-0.09859126306102528,-0.09863689034785818,4.5627286832897185e-05
1.3305,-0.09850324695596319,-0.09854887595652723,4.562900056404029e-05
1.33053,-0.0984152274899226,-0.09846085820421265,4.563071429004861e-05
1.33056,-0.0983272046629382,-0.09837283709094809,4.563242800988132e-05
1.33059,-0.09823917847504371,-0.09828481261676719,4.56341417234829e-05
1.33062,-0.09815114892627136,-0.09819678478170363,4.563585543226889e-05
1.3306499999999999,-0.09806311601665663,-0.09810875358579105,4.5637569134421296e-05
1.33068,-0.09797507974623082,-0.09802071902906308,4.563928283225771e-05
1.33071,-0.09788704011503047,-0.09793268111155339,4.564099652291931e-05
1.33074,-0.09779899712308715,-0.0978446398332956,4.5642710208446124e-05
1.33077,-0.09771095077043546,-0.09775659519432332,4.5644423887866714e-05
1.3308,-0.09762290105710875,-0.0976685471946702,4.564613756145863e-05
1.33083,-0.09753484798314005,-0.0975804958343699,4.564785122984638e-05
1.33086,-0.09744679154856395,-0.09749244111345602,4.564956489207239e-05
1.33089,-0.09735873175341386,-0.0974043830319622,4.5651278548330954e-05
1.3309199999999999,-0.09727066859772276,-0.09731632158992203,4.5652992199260445e-05
1.33095,-0.09718260208152452,-0.09722825678736913,4.5654705844611065e-05
1.33098,-0.09709453220485253,-0.09714018862433713,4.565641948459098e-05
1.33101,-0.09700645896774168,-0.09705211710085966,4.565813311797895e-05
1.33104,-0.09691838237022471,-0.09696404221697029,4.565984674557988e-05
1.33107,-0.09683030241233515,-0.09687596397270265,4.5661560367504794e-05
1.3311,-0.09674221909410635,-0.09678788236809034,4.5663273983989616e-05
1.33113,-0.0966541324155718,-0.09669979740316698,4.566498759517312e-05
1.33116,-0.09656604237676636,-0.09661170907796612,4.566670119976468e-05
1.3311899999999999,-0.09647794897772222,-0.0965236173925214,4.5668414799179824e-05
1.33122,-0.09638985221847296,-0.09643552234686635,4.5670128393390796e-05
1.33125,-0.09630175209905323,-0.0963474239410346,4.567184198137064e-05
1.33128,-0.0962136486194966,-0.09625932217505971,4.5673555563105483e-05
1.33131,-0.09612554177983579,-0.09617121704897526,4.567526913946962e-05
1.33134,-0.09603743158010469,-0.09608310856281482,4.567698271012999e-05
1.33137,-0.09594931802033646,-0.09599499671661202,4.567869627555843e-05
1.3314,-0.09586120110056545,-0.09590688151040036,4.56804098349084e-05
1.33143,-0.09577308082082492,-0.09581876294421343,4.568212338851296e-05
1.3314599999999999,-0.09568495718114833,-0.09573064101808479,4.568383693645539e-05
1.33149,-0.09559683018156873,-0.09564251573204802,4.568555047929079e-05
1.33152,-0.09550869982212101,-0.09555438708613666,4.568726401564527e-05
1.33155,-0.09542056610283745,-0.09546625508038428,4.5688977546837206e-05
1.33158,-0.09533242902375255,-0.0953781197148244,4.569069107185353e-05
1.33161,-0.09524428858489936,-0.0952899809894906,4.569240459123547e-05
1.33164,-0.09515614478631146,-0.09520183890441641,4.569411810495527e-05
1.33167,-0.09506799762802265,-0.09511369345963538,4.569583161273538e-05
1.3316999999999999,-0.09497984711006568,-0.09502554465518107,4.569754511538071e-05
1.3317299999999999,-0.0948916932324746,-0.09493739249108699,4.569925861239166e-05
1.33176,-0.0948035359952824,-0.09484923696738667,4.570097210426782e-05
1.33179,-0.09471537539852365,-0.09476107808411366,4.5702685590010006e-05
1.33182,-0.09462721144223196,-0.09467291584130146,4.570439906949331e-05
1.33185,-0.09453904412644015,-0.09458475023898359,4.570611254343937e-05
1.33188,-0.09445087345118164,-0.09449658127719357,4.570782601193146e-05
1.33191,-0.09436269941648967,-0.09440840895596493,4.570953947526102e-05
1.33194,-0.09427452202239911,-0.09432023327533119,4.571125293208189e-05
1.33197,-0.0941863412689416,-0.09423205423532585,4.5712966384253706e-05
1.3319999999999999,-0.09409815715615277,-0.09414387183598241,4.571467982963928e-05
1.33203,-0.09400996968406383,-0.09405568607733439,4.571639327055621e-05
1.33206,-0.09392177885271003,-0.09396749695941531,4.5718106705283645e-05
1.33209,-0.09383358466212494,-0.09387930448225863,4.571982013369669e-05
1.33212,-0.09374538711234043,-0.09379110864589785,4.5721533557419036e-05
1.33215,-0.09365718620339147,-0.09370290945036645,4.572324697497965e-05
1.33218,-0.09356898193531094,-0.09361470689569794,4.572496038700302e-05
1.33221,-0.09348077430813245,-0.09352650098192579,4.57266737933365e-05
1.33224,-0.09339256332188883,-0.09343829170908348,4.5728387194646225e-05
1.33227,-0.09330434897661477,-0.0933500790772045,4.573010058972482e-05
1.3323,-0.0932161312723433,-0.09326186308632232,4.5731813979030256e-05
1.33233,-0.09312791020910732,-0.09317364373647044,4.573352736311764e-05
1.33236,-0.09303968578694122,-0.0930854210276823,4.5735240741084926e-05
1.33239,-0.0929514580058774,-0.09299719495999138,4.5736954113986816e-05
1.33242,-0.09286322686595028,-0.09290896553343114,4.573866748086575e-05
1.33245,-0.09277499236719317,-0.09282073274803504,4.574038084187437e-05
1.3324799999999999,-0.09268675450963881,-0.09273249660383655,4.574209419773434e-05
1.33251,-0.09259851329332053,-0.09264425710086913,4.57438075485983e-05
1.33254,-0.09251026871827289,-0.09255601423916622,4.5745520893328284e-05
1.33257,-0.09242202078452927,-0.09246776801876128,4.574723423200755e-05
1.3326,-0.09233376949212219,-0.09237951843968772,4.5748947565538156e-05
1.33263,-0.09224551484108595,-0.09229126550197903,4.575066089307356e-05
1.33266,-0.09215725683145343,-0.09220300920566861,4.5752374215182745e-05
1.33269,-0.09206899546325814,-0.09211474955078991,4.575408753176857e-05
1.33272,-0.09198073073653357,-0.09202648653737637,4.5755800842803285e-05
1.3327499999999999,-0.09189246265131318,-0.0919382201654614,4.575751414821749e-05
1.33278,-0.09180419120762978,-0.09184995043507846,4.575922744867733e-05
1.33281,-0.09171591640551796,-0.09176167734626096,4.576094074300319e-05
1.33284,-0.09162763824501058,-0.09167340089904233,4.576265403175017e-05
1.33287,-0.09153935672614122,-0.09158512109345596,4.5764367314737875e-05
1.3329,-0.09145107184894319,-0.09149683792953528,4.5766080592091196e-05
1.33293,-0.09136278361344974,-0.0914085514073137,4.576779386396279e-05
1.33296,-0.0912744920196939,-0.09132026152682464,4.576950713074124e-05
1.33299,-0.09118619706771036,-0.09123196828810147,4.577122039110815e-05
1.3330199999999999,-0.0910978987575311,-0.09114367169117762,4.5772933646520686e-05
1.33305,-0.09100959708918943,-0.09105537173608648,4.5774646897048243e-05
1.33308,-0.09092129206272048,-0.09096706842286144,4.5776360140956096e-05
1.33311,-0.09083298367815612,-0.09087876175153589,4.57780733797708e-05
1.33314,-0.0907446719355306,-0.09079045172214323,4.5779786612631934e-05
1.33317,-0.09065635683487644,-0.09070213833471685,4.57814998404138e-05
1.3332,-0.09056803837622796,-0.09061382158929014,4.578321306218658e-05
1.33323,-0.09047971655961773,-0.09052550148589644,4.5784926278713556e-05
1.33326,-0.09039139138507996,-0.09043717802456916,4.5786639489203695e-05
1.3332899999999999,-0.09030306285264705,-0.09034885120534168,4.578835269462844e-05
1.33332,-0.09021473096235222,-0.09026052102824736,4.579006589514045e-05
1.33335,-0.09012639571423042,-0.09017218749331955,4.57917790891299e-05
1.33338,-0.09003805710831364,-0.09008385060059164,4.579349227799845e-05
1.33341,-0.08994971514463557,-0.08999551035009697,4.5795205461399147e-05
1.33344,-0.0898613698232304,-0.08990716674186891,4.5796918638513207e-05
1.33347,-0.08977302114412972,-0.08981881977594082,4.579863181110311e-05
1.3335,-0.08968466910736833,-0.08973046945234606,4.580034497772556e-05
1.3335299999999999,-0.08959631371297905,-0.08964211577111794,4.580205813889404e-05
1.3335599999999999,-0.08950795496099534,-0.08955375873228985,4.580377129451141e-05
1.33359,-0.08941959285145029,-0.0894653983358951,4.580548444481358e-05
1.33362,-0.08933122738437715,-0.08937703458196705,4.580719758989771e-05
1.33365,-0.08924285855981062,-0.08928866747053903,4.580891072840376e-05
1.33368,-0.08915448637778206,-0.08920029700164436,4.581062386230239e-05
1.33371,-0.0890661108383261,-0.0891119231753164,4.581233699028908e-05
1.33374,-0.08897773194147568,-0.08902354599158847,4.581405011279405e-05
1.33377,-0.08888934968726403,-0.08893516545049387,4.581576322984504e-05
1.3338,-0.08880096407572374,-0.08884678155206596,4.581747634221922e-05
1.33383,-0.08871257510688996,-0.08875839429633803,4.581918944807084e-05
1.33386,-0.08862418278079448,-0.08867000368334338,4.58209025488987e-05
1.33389,-0.08853578709747156,-0.08858160971311536,4.5822615643800746e-05
1.33392,-0.08844738805695357,-0.08849321238568726,4.582432873369291e-05
1.33395,-0.08835898565927425,-0.08840481170109239,4.582604181814498e-05
1.33398,-0.0882705799044674,-0.08831640765936406,4.582775489665736e-05
1.33401,-0.08818217079256557,-0.08822800026053555,4.582946796997944e-05
1.33404,-0.08809375832360278,-0.08813958950464018,4.583118103740347e-05
1.33407,-0.08800534249761083,-0.08805117539171121,4.58328941003866e-05
1.3341,-0.08791692331462458,-0.08796275792178197,4.583460715738841e-05
1.33413,-0.0878285007746768,-0.08787433709488572,4.5836320208922365e-05
1.33416,-0.08774007487780072,-0.08778591291105577,4.5838033255043986e-05
1.33419,-0.0876516456240301,-0.08769748537032536,4.583974629525367e-05
1.33422,-0.08756321301339748,-0.08760905447272778,4.5841459330300816e-05
1.33425,-0.08747477704593648,-0.08752062021829632,4.584317235983848e-05
1.33428,-0.08738633772168025,-0.08743218260706424,4.584488538399156e-05
1.3343099999999999,-0.08729789504066165,-0.08734374163906482,4.584659840316252e-05
1.33434,-0.08720944900291427,-0.0872552973143313,4.584831141703216e-05
1.33437,-0.08712099960847275,-0.08716684963289698,4.585002442422659e-05
1.3344,-0.08703254685736816,-0.08707839859479508,4.585173742691073e-05
1.33443,-0.08694409074963516,-0.08698994420005886,4.585345042369682e-05
1.33446,-0.08685563128530605,-0.08690148644872157,4.585516341552853e-05
1.33449,-0.08676716846441507,-0.08681302534081647,4.5856876401406677e-05
1.33452,-0.08667870228699487,-0.08672456087637681,4.585858938194187e-05
1.33455,-0.08659023275307881,-0.08663609305543583,4.58603023570231e-05
1.3345799999999999,-0.08650175986269981,-0.08654762187802678,4.586201532696954e-05
1.33461,-0.08641328361589079,-0.08645914734418289,4.586372829210039e-05
1.33464,-0.0863248040126866,-0.0863706694539374,4.586544125079195e-05
1.33467,-0.08623632105311901,-0.08628218820732352,4.586715420450138e-05
1.3347,-0.0861478347372221,-0.08619370360437449,4.586886715239602e-05
1.33473,-0.08605934506502821,-0.08610521564512356,4.5870580095350166e-05
1.33476,-0.08597085203657145,-0.08601672432960394,4.587229303248952e-05
1.33479,-0.0858823556518844,-0.08592822965784884,4.587400596443858e-05
1.33482,-0.08579385591100047,-0.08583973162989147,4.587571889100306e-05
1.3348499999999999,-0.0857053528139533,-0.08575123024576506,4.5877431811752745e-05
1.33488,-0.08561684636077421,-0.08566272550550279,4.5879144728575016e-05
1.33491,-0.08552833655149888,-0.08557421740913788,4.588085763899963e-05
1.33494,-0.08543982338615991,-0.08548570595670354,4.58825705436372e-05
1.33497,-0.0853513068647897,-0.08539719114823295,4.588428344325102e-05
1.335,-0.08526278698742201,-0.08530867298375933,4.588599633731372e-05
1.33503,-0.08517426375408949,-0.08522015146331588,4.588770922639429e-05
1.33506,-0.08508573716482648,-0.0851316265869358,4.588942210931313e-05
1.3350899999999999,-0.08499720721966492,-0.08504309835465224,4.5891134987319226e-05
1.3351199999999999,-0.08490867391863849,-0.0849545667664984,4.589284785991299e-05
1.33515,-0.0848201372617799,-0.08486603182250747,4.5894560727580136e-05
1.33518,-0.08473159724912294,-0.0847774935227126,4.589627358966841e-05
1.33521,-0.08464305388070054,-0.084688951867147,4.589798644646925e-05
1.33524,-0.08455450715654639,-0.08460040685584382,4.589969929742754e-05
1.33527,-0.08446595707669319,-0.08451185848883623,4.5901412143042886e-05
1.3353,-0.08437740364117369,-0.08442330676615742,4.5903124983731614e-05
1.33533,-0.08428884685002186,-0.0843347516878405,4.590483781864718e-05
1.3353599999999999,-0.08420028670327068,-0.08424619325391869,4.5906550648011635e-05
1.3353899999999999,-0.08411172320095267,-0.0841576314644251,4.5908263472435595e-05
1.33542,-0.0840231563431012,-0.08406906631939291,4.59099762917109e-05
1.33545,-0.08393458612974936,-0.08398049781885526,4.591168910590693e-05
1.33548,-0.08384601256093144,-0.08389192596284531,4.591340191387183e-05
1.33551,-0.08375743563667964,-0.0838033507513962,4.59151147165493e-05
1.33554,-0.08366885535702678,-0.08371477218454106,4.5916827514272396e-05
1.33557,-0.08358027172200705,-0.08362619026231304,4.591854030598641e-05
1.3356,-0.08349168473165197,-0.08353760498474527,4.5920253093301167e-05
1.33563,-0.08340309438599586,-0.0834490163518709,4.592196587503705e-05
1.33566,-0.08331450068507129,-0.08336042436372304,4.592367865174918e-05
1.33569,-0.08322590362891263,-0.08327182902033484,4.592539142220242e-05
1.33572,-0.08313730321755175,-0.0831832303217394,4.5927104187645784e-05
1.33575,-0.08304869945102167,-0.08309462826796983,4.592881694816253e-05
1.33578,-0.0829600923293563,-0.08300602285905928,4.593052970297551e-05
1.33581,-0.08287148185258841,-0.08291741409504086,4.593224245244554e-05
1.33584,-0.08278286802075102,-0.08282880197594765,4.593395519662813e-05
1.33587,-0.08269425083387683,-0.08274018650181277,4.593566793593962e-05
1.3359,-0.08260563029199919,-0.08265156767266935,4.593738067015796e-05
1.33593,-0.08251700639515225,-0.08256294548855048,4.593909339822844e-05
1.33596,-0.08242837914336826,-0.08247431994948924,4.5940806120983724e-05
1.33599,-0.0823397485366798,-0.08238569105551874,4.5942518838937296e-05
1.33602,-0.08225111457512091,-0.08229705880667208,4.594423155117322e-05
1.33605,-0.08216247725872378,-0.08220842320298233,4.594594425855192e-05
1.33608,-0.08207383658752243,-0.08211978424448257,4.594765696014358e-05
1.33611,-0.08198519256154946,-0.08203114193120589,4.5949369656433925e-05
1.3361399999999999,-0.08189654518083767,-0.08194249626318538,4.595108234771439e-05
1.33617,-0.0818078944454198,-0.08185384724045411,4.595279503430416e-05
1.3362,-0.08171924035533057,-0.08176519486304515,4.595450771457954e-05
1.33623,-0.08163058291060155,-0.08167653913099159,4.5956220390039326e-05
1.33626,-0.08154192211126621,-0.08158788004432647,4.5957933060267186e-05
1.33629,-0.0814532579573577,-0.08149921760308289,4.595964572519373e-05
1.33632,-0.08136459044890948,-0.08141055180729388,4.596135838440263e-05
1.33635,-0.08127591958595393,-0.08132188265699251,4.5963071038587766e-05
1.33638,-0.08118724536852434,-0.08123321015221184,4.5964783687499344e-05
1.3364099999999999,-0.08109856779665375,-0.08114453429298492,4.596649633116512e-05
1.33644,-0.08100988687037458,-0.0810558550793448,4.596820897022347e-05
1.33647,-0.08092120258972113,-0.08096717251132456,4.596992160342539e-05
1.3365,-0.08083251495472604,-0.08087848658895717,4.597163423113171e-05
1.33653,-0.08074382396542212,-0.08078979731227572,4.597334685359222e-05
1.33656,-0.08065512962184201,-0.08070110468131322,4.597505947120939e-05
1.33659,-0.08056643192401997,-0.08061240869610273,4.597677208276196e-05
1.33662,-0.08047773087198734,-0.08052370935667728,4.597848468994303e-05
1.33665,-0.0803890264657785,-0.0804350066630699,4.598019729139258e-05
1.3366799999999999,-0.08030031870542592,-0.08034630061531357,4.598190988765183e-05
1.33671,-0.08021160759096185,-0.08025759121344136,4.598362247951182e-05
1.33674,-0.08012289312242116,-0.08016887845748627,4.598533506511293e-05
1.33677,-0.08003417529983581,-0.0800801623474813,4.598704764549599e-05
1.3368,-0.07994545412323845,-0.07999144288345948,4.598876022103571e-05
1.33683,-0.07985672959266243,-0.07990272006545379,4.599047279135737e-05
1.33686,-0.07976800170814125,-0.07981399389349728,4.599218535603078e-05
1.33689,-0.07967927046970746,-0.07972526436762292,4.599389791545838e-05
1.3369199999999999,-0.07959053587739379,-0.07963653148786373,4.599561046994549e-05
1.3369499999999999,-0.07950179793123352,-0.0795477952542527,4.59973230191868e-05
1.33698,-0.07941305663125908,-0.07945905566682285,4.599903556376517e-05
1.33701,-0.079324311977505,-0.07937031272560714,4.6000748102140165e-05
1.33704,-0.07923556397000281,-0.07928156643063858,4.600246063576896e-05
1.33707,-0.07914681260878614,-0.07919281678195013,4.600417316398542e-05
1.3371,-0.07905805789388781,-0.0791040637795748,4.600588568698383e-05
1.33713,-0.07896929982534073,-0.07901530742354555,4.60075982048197e-05
1.33716,-0.07888053840317749,-0.07892654771389536,4.6009310717867735e-05
1.3371899999999999,-0.07879177362743245,-0.0788377846506572,4.601102322475403e-05
1.3372199999999999,-0.07870300549813708,-0.07874901823386404,4.6012735726963516e-05
1.33725,-0.0786142340153243,-0.07866024846354885,4.6014448224551696e-05
1.33728,-0.07852545917902837,-0.07857147533974458,4.601616071621406e-05
1.33731,-0.07843668098928114,-0.07848269886248421,4.601787320307471e-05
1.33734,-0.07834789944611636,-0.0783939190318007,4.6019585684328734e-05
1.33737,-0.07825911454956658,-0.07830513584772698,4.602129816040634e-05
1.3374,-0.0781703262996647,-0.07821634931029604,4.602301063134917e-05
1.33743,-0.07808153469644324,-0.0781275594195408,4.602472309755967e-05
1.33746,-0.07799273973993548,-0.07803876617549421,4.602643555873254e-05
1.33749,-0.07790394143017532,-0.0779499695781892,4.602814801388244e-05
1.33752,-0.07781513976719434,-0.07786116962765871,4.602986046436941e-05
1.33755,-0.07772633475102653,-0.0777723663239357,4.6031572909166485e-05
1.33758,-0.07763752638170374,-0.07768355966705308,4.603328534934226e-05
1.33761,-0.07754871465925994,-0.0775947496570438,4.603499778385589e-05
